Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
1996,159n,0.205491571,0.105820106,0.165873016,0.210909198,2
1996,159o,0,0.105820106,0.165873016,0.210909198,2
1996,160n,0.191843849,0.09569378,0.181746032,0.209067418,2
1996,160o,0,0.09569378,0.181746032,0.209067418,2
1996,161n,0.176927511,0.09569378,0.181746032,0.207303026,2
1996,161o,0,0.09569378,0.181746032,0.207303026,2
1996,162n,0.180908569,0.09569378,0.181746032,0.205664087,2
1996,162o,0,0.09569378,0.181746032,0.205664087,2
1996,163n,0.186423254,0.09569378,0.181746032,0.204073049,2
1996,163o,0,0.09569378,0.181746032,0.204073049,2
1996,164n,0.189915228,0.087336245,0.197619048,0.20300097,2
1996,164o,0,0.087336245,0.197619048,0.20300097,2
1996,165n,0.192854667,0.087336245,0.197619048,0.202405729,2
1996,165o,0,0.087336245,0.197619048,0.202405729,2
1996,166n,0.221366756,0.080321285,0.213492063,0.201883,2
1996,166o,0,0.080321285,0.213492063,0.201883,2
1996,167n,0.267620153,0.069204152,0.245238095,0.201428746,2
1996,167o,0,0.069204152,0.245238095,0.201428746,2
1996,168n,0.283803559,0.069204152,0.245238095,0.201040103,2
1996,168o,0,0.069204152,0.245238095,0.201040103,2
1996,169n,0.357865708,0.048899756,0.34047619,0.200720057,2
1996,169o,0,0.048899756,0.34047619,0.200720057,2
1996,170n,0.402295044,0.040899796,0.403968254,0.200482623,2
1996,170o,0,0.040899796,0.403968254,0.200482623,2
1996,171n,0.411133355,0.075614367,0.451587302,0.200329466,2
1996,171o,0,0.075614367,0.451587302,0.200329466,2
1996,172n,0.716421819,0.067491564,0.753174603,0.200271781,2
1996,172o,0,0.067491564,0.753174603,0.200271781,2
1996,173n,0.847018639,0.074836296,0.911904762,0.200323901,2
1996,173o,0,0.074836296,0.911904762,0.200323901,2
1996,174n,0.863918977,0.073461892,0.927777778,0.200449858,2
1996,174o,0,0.073461892,0.927777778,0.200449858,2
1996,175n,1.282153186,0.08004574,1.499206349,0.200659016,2
1996,175o,0,0.08004574,1.499206349,0.200659016,2
1996,176n,1.311021851,0.08004574,1.499206349,0.200959202,2
1996,176o,0,0.08004574,1.499206349,0.200959202,2
1996,177n,1.322656639,0.08004574,1.499206349,0.201267309,2
1996,177o,0,0.08004574,1.499206349,0.201267309,2
1996,178n,1.304133406,0.08097166,1.483333333,0.201548211,2
1996,178o,0,0.08097166,1.483333333,0.201548211,2
1996,179n,1.226069542,0.084337349,1.428571429,0.20182637,2
1996,179o,0,0.084337349,1.428571429,0.20182637,2
1996,180n,1.226069542,0.084337349,1.428571429,0.201751292,2
1996,180o,0,0.084337349,1.428571429,0.201751292,2
1996,181n,1.210916898,0.085365854,1.412698413,0.201026006,2
1996,181o,0,0.085365854,1.412698413,0.201026006,2
1996,182n,1.210916898,0.085365854,1.412698413,0.199729868,2
1996,182o,0,0.085365854,1.412698413,0.199729868,2
1996,183n,1.22391893,0.084337349,1.428571429,0.197505225,2
1996,183o,0,0.084337349,1.428571429,0.197505225,2
1996,184n,1.22391893,0.084337349,1.428571429,0.196227574,2
1996,184o,0,0.084337349,1.428571429,0.196227574,2
1996,185n,1.226428745,0.084337349,1.428571429,0.195204897,2
1996,185o,0,0.084337349,1.428571429,0.195204897,2
1996,186n,1.226428745,0.084337349,1.428571429,0.193323106,2
1996,186o,0,0.084337349,1.428571429,0.193323106,2
1996,187n,1.206809614,0.085365854,1.412698413,0.191240851,2
1996,187o,0,0.085365854,1.412698413,0.191240851,2
1996,188n,1.160826546,0.0875,1.380952381,0.188957949,2
1996,188o,0,0.0875,1.380952381,0.188957949,2
1996,189n,1.160826546,0.0875,1.380952381,0.186492005,2
1996,189o,0,0.0875,1.380952381,0.186492005,2
1996,190n,1.074665844,0.094594595,1.285714286,0.183937735,2
1996,190o,0,0.094594595,1.285714286,0.183937735,2
1996,191n,1.040376892,0.098591549,1.238095238,0.181183741,2
1996,191o,0,0.098591549,1.238095238,0.181183741,2
1996,192n,0.974500745,0.074626866,1.142857143,0.178438951,2
1996,192o,0,0.074626866,1.142857143,0.178438951,2
1996,193n,0.667044021,0.081632653,0.841269841,0.175721356,2
1996,193o,0,0.081632653,0.841269841,0.175721356,2
1996,194n,0.549374644,0.073170732,0.698412698,0.173030654,2
1996,194o,0,0.073170732,0.698412698,0.173030654,2
1996,195n,0.535031944,0.075,0.682539683,0.170325328,2
1996,195o,0,0.075,0.682539683,0.170325328,2
1996,196n,0.106700601,0,0.095238095,0.167602135,2
1996,196o,0,0,0.095238095,0.167602135,2
1996,197n,0.106700601,0,0.095238095,0.164563282,2
1996,197o,0,0,0.095238095,0.164563282,2
1996,198n,0.106700601,0,0.095238095,0.161217963,2
1996,198o,0,0,0.095238095,0.161217963,2
1996,199n,0.106700601,0,0.095238095,0.157587032,2
1996,199o,0,0,0.095238095,0.157587032,2
1996,200n,0.106700601,0,0.095238095,0.153692109,2
1996,200o,0,0,0.095238095,0.153692109,2
1996,201n,0.106700601,0,0.095238095,0.149550569,2
1996,201o,0,0,0.095238095,0.149550569,2
