Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
1992,162n,0,0,0,-0.115495144,2
1992,162o,0,0,0,-0.115495144,2
1992,163n,0,0,0,-0.11202874,2
1992,163o,0,0,0,-0.11202874,2
1992,164n,0,0,0,-0.108833054,2
1992,164o,0,0,0,-0.108833054,2
1992,165n,0,0,0,-0.105871048,2
1992,165o,0,0,0,-0.105871048,2
1992,166n,0.019582692,0,0.015873016,-0.10313118,2
1992,166o,0,0,0.015873016,-0.10313118,2
1992,167n,0.065480353,0,0.047619048,-0.100585985,2
1992,167o,0,0,0.047619048,-0.100585985,2
1992,168n,0.088065533,0,0.063492063,-0.098211701,2
1992,168o,0,0,0.063492063,-0.098211701,2
1992,169n,0.088065533,0,0.063492063,-0.095987506,2
1992,169o,0,0,0.063492063,-0.095987506,2
1992,170n,0.1019912,0,0.079365079,-0.093894871,2
1992,170o,0,0,0.079365079,-0.093894871,2
1992,171n,0.163164425,0,0.158730159,-0.091925479,2
1992,171o,0,0,0.158730159,-0.091925479,2
1992,172n,0.276227566,0,0.26984127,-0.090064309,2
1992,172o,0,0,0.26984127,-0.090064309,2
1992,173n,0.658529683,0,0.714285714,-0.088297242,2
1992,173o,0,0,0.714285714,-0.088297242,2
1992,174n,0.658529683,0,0.714285714,-0.086564849,2
1992,174o,0,0,0.714285714,-0.086564849,2
1992,175n,0.670277964,0,0.73015873,-0.084787712,2
1992,175o,0,0,0.73015873,-0.084787712,2
1992,176n,0.670277964,0,0.73015873,-0.082895941,2
1992,176o,0,0,0.73015873,-0.082895941,2
1992,177n,0.670277964,0,0.73015873,-0.080639139,2
1992,177o,0,0,0.73015873,-0.080639139,2
1992,178n,0.670277964,0,0.73015873,-0.0778798,2
1992,178o,0,0,0.73015873,-0.0778798,2
1992,179n,0.670277964,0,0.73015873,-0.074339678,2
1992,179o,0,0,0.73015873,-0.074339678,2
1992,180n,0.670277964,0,0.73015873,-0.069595048,2
1992,180o,0,0,0.73015873,-0.069595048,2
1992,181n,0.670277964,0,0.73015873,-0.064315245,2
1992,181o,0,0,0.73015873,-0.064315245,2
1992,182n,0.670277964,0,0.73015873,-0.05805935,2
1992,182o,0,0,0.73015873,-0.05805935,2
1992,183n,0.670277964,0,0.73015873,-0.047872621,2
1992,183o,0,0,0.73015873,-0.047872621,2
1992,184n,0.670277964,0,0.73015873,-0.038477536,2
1992,184o,0,0,0.73015873,-0.038477536,2
1992,185n,0.670277964,0,0.73015873,-0.029680899,2
1992,185o,0,0,0.73015873,-0.029680899,2
1992,186n,0.670277964,0,0.73015873,-0.020745041,2
1992,186o,0,0,0.73015873,-0.020745041,2
1992,187n,0.650695272,0,0.714285714,-0.011428641,2
1992,187o,0,0,0.714285714,-0.011428641,2
1992,188n,0.621620147,0,0.698412698,-0.001683928,2
1992,188o,0,0,0.698412698,-0.001683928,2
1992,189n,0.599034967,0,0.682539683,0.008500785,2
1992,189o,0,0,0.682539683,0.008500785,2
1992,190n,0.599034967,0,0.682539683,0.019443802,2
1992,190o,0,0,0.682539683,0.019443802,2
1992,191n,0.5851093,0,0.666666667,0.031433275,2
1992,191o,0,0,0.666666667,0.031433275,2
1992,192n,0.523936075,0,0.587301587,0.043242092,2
1992,192o,0,0,0.587301587,0.043242092,2
1992,193n,0.410872935,0,0.476190476,0.054500589,2
1992,193o,0,0,0.476190476,0.054500589,2
1992,194n,0.028570817,0,0.031746032,0.065344811,2
1992,194o,0,0,0.031746032,0.065344811,2
1992,195n,0.028570817,0,0.031746032,0.075896833,2
1992,195o,0,0,0.031746032,0.075896833,2
1992,196n,0.016822537,0,0.015873016,0.085574509,2
1992,196o,0,0,0.015873016,0.085574509,2
1992,197n,0.016822537,0,0.015873016,0.094729147,2
1992,197o,0,0,0.015873016,0.094729147,2
1992,198n,0.016822537,0,0.015873016,0.103404732,2
1992,198o,0,0,0.015873016,0.103404732,2
1992,199n,0.016822537,0,0.015873016,0.111797988,2
1992,199o,0,0,0.015873016,0.111797988,2
1992,200n,0.016822537,0,0.015873016,0.119950315,2
1992,200o,0,0,0.015873016,0.119950315,2
