Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
1986,218n,0.238133178,0,0.223015873,0,2
1986,218o,0,0,0.223015873,0,2
1986,219n,0.21531642,0,0.223015873,0,2
1986,219o,0,0,0.223015873,0,2
1986,220n,0.229958704,0,0.223015873,0,2
1986,220o,0,0,0.223015873,0,2
1986,221n,0.473939581,0,0.397619048,0,2
1986,221o,0,0,0.397619048,0,2
1986,222n,0.454478851,0,0.397619048,0,2
1986,222o,0,0,0.397619048,0,2
1986,223n,0.443688154,0,0.397619048,0,2
1986,223o,0,0,0.397619048,0,2
1986,224n,0.506142452,0,0.397619048,0,2
1986,224o,0,0,0.397619048,0,2
1986,225n,0.442926186,0,0.397619048,0,2
1986,225o,0,0,0.397619048,0,2
1986,226n,0.478157,0,0.413492063,0,2
1986,226o,0,0,0.413492063,0,2
1986,227n,0.727203239,0.058737151,0.572222222,0,2
1986,227o,0,0.058737151,0.572222222,0,2
1986,228n,0.757419073,0.058737151,0.572222222,0,2
1986,228o,0,0.058737151,0.572222222,0,2
1986,229n,0.766552937,0.058737151,0.572222222,0,2
1986,229o,0,0.058737151,0.572222222,0,2
1986,230n,0.74106145,0.060514372,0.556349206,0,2
1986,230o,0,0.060514372,0.556349206,0,2
1986,231n,0.701289626,0.060514372,0.556349206,0,2
1986,231o,0,0.060514372,0.556349206,0,2
1986,232n,0.695939646,0.060514372,0.556349206,0,2
1986,232o,0,0.060514372,0.556349206,0,2
1986,233n,0.76215648,0.088105727,0.588095238,0,2
1986,233o,0,0.088105727,0.588095238,0,2
1986,234n,0.785548184,0.088105727,0.588095238,0,2
1986,234o,0,0.088105727,0.588095238,0,2
1986,235n,0.800452342,0.085592011,0.603968254,0,2
1986,235o,0,0.085592011,0.603968254,0,2
1986,236n,0.770026344,0.085592011,0.603968254,0,2
1986,236o,0,0.085592011,0.603968254,0,2
1986,237n,0.807040494,0.085592011,0.603968254,0,2
1986,237o,0,0.085592011,0.603968254,0,2
1986,238n,0.598804569,0.2,0.476190476,0,2
1986,238o,0,0.2,0.476190476,0,2
1986,239n,0.598804569,0.2,0.476190476,0,2
1986,239o,0,0.2,0.476190476,0,2
1986,240n,0.633904395,0.178571429,0.523809524,0,2
1986,240o,0,0.178571429,0.523809524,0,2
1986,241n,0.647370064,0.172413793,0.53968254,0,2
1986,241o,0,0.172413793,0.53968254,0,2
1986,242n,0.437186859,0.277777778,0.365079365,0,2
1986,242o,0,0.277777778,0.365079365,0,2
1986,243n,0.437186859,0.277777778,0.365079365,0,2
1986,243o,0,0.277777778,0.365079365,0,2
1986,244n,0.49874849,0.25,0.476190476,0,2
