Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
1997,159n,0.136825905,0,0.120634921,-0.05213708,2
1997,159o,0,0,0.120634921,-0.05213708,2
1997,160n,0.153491808,0,0.152380952,-0.049948752,2
1997,160o,0,0,0.152380952,-0.049948752,2
1997,161n,0.14668947,0,0.152380952,-0.04784833,2
1997,161o,0,0,0.152380952,-0.04784833,2
1997,162n,0.148504962,0,0.152380952,-0.045905663,2
1997,162o,0,0,0.152380952,-0.045905663,2
1997,163n,0.151019839,0,0.152380952,-0.044325368,2
1997,163o,0,0,0.152380952,-0.044325368,2
1997,164n,0.147281073,0,0.152380952,-0.042566774,2
1997,164o,0,0,0.152380952,-0.042566774,2
1997,165n,0.148621554,0,0.152380952,-0.040645883,2
1997,165o,0,0,0.152380952,-0.040645883,2
1997,166n,0.210552721,0,0.2,-0.038837081,2
1997,166o,0,0,0.2,-0.038837081,2
1997,167n,0.255892097,0,0.231746032,-0.037120268,2
1997,167o,0,0,0.231746032,-0.037120268,2
1997,168n,0.26327226,0,0.231746032,-0.035482136,2
1997,168o,0,0,0.231746032,-0.035482136,2
1997,169n,0.342478515,0,0.326984127,-0.033896147,2
1997,169o,0,0,0.326984127,-0.033896147,2
1997,170n,0.392165741,0,0.39047619,-0.03234967,2
1997,170o,0,0,0.39047619,-0.03234967,2
1997,171n,0.450968293,0.06993007,0.485714286,-0.030823872,2
1997,171o,0,0.06993007,0.485714286,-0.030823872,2
1997,172n,0.736395991,0.065789474,0.771428571,-0.029289272,2
1997,172o,0,0.065789474,0.771428571,-0.029289272,2
1997,173n,0.85462951,0.054945055,0.914285714,-0.027787439,2
1997,173o,0,0.054945055,0.914285714,-0.027787439,2
1997,174n,0.869899348,0.053956835,0.93015873,-0.026313792,2
1997,174o,0,0.053956835,0.93015873,-0.026313792,2
1997,175n,1.108348967,0.052910053,1.263492063,-0.024855045,2
1997,175o,0,0.052910053,1.263492063,-0.024855045,2
1997,176n,1.121514023,0.052910053,1.263492063,-0.023458896,2
1997,176o,0,0.052910053,1.263492063,-0.023458896,2
1997,177n,1.126819867,0.052910053,1.263492063,-0.022198466,2
1997,177o,0,0.052910053,1.263492063,-0.022198466,2
1997,178n,1.092290041,0.054347826,1.231746032,-0.021232375,2
1997,178o,0,0.054347826,1.231746032,-0.021232375,2
1997,179n,1.056690364,0.055555556,1.206349206,-0.020547404,2
1997,179o,0,0.055555556,1.206349206,-0.020547404,2
1997,180n,1.056690364,0.055555556,1.206349206,-0.017765378,2
1997,180o,0,0.055555556,1.206349206,-0.017765378,2
1997,181n,1.026890551,0.057142857,1.174603175,-0.015343355,2
1997,181o,0,0.057142857,1.174603175,-0.015343355,2
1997,182n,1.026890551,0.057142857,1.174603175,-0.013402403,2
1997,182o,0,0.057142857,1.174603175,-0.013402403,2
1997,183n,1.026890551,0.057142857,1.174603175,-0.012258676,2
1997,183o,0,0.057142857,1.174603175,-0.012258676,2
1997,184n,1.026890551,0.057142857,1.174603175,-0.010752557,2
1997,184o,0,0.057142857,1.174603175,-0.010752557,2
1997,185n,1.040853948,0.056338028,1.19047619,-0.009661075,2
1997,185o,0,0.056338028,1.19047619,-0.009661075,2
1997,186n,1.040853948,0.056338028,1.19047619,-0.009299538,2
1997,186o,0,0.056338028,1.19047619,-0.009299538,2
1997,187n,0.982978259,0.058823529,1.142857143,-0.009091112,2
1997,187o,0,0.058823529,1.142857143,-0.009091112,2
1997,188n,0.937762162,0.060606061,1.111111111,-0.009015837,2
1997,188o,0,0.060606061,1.111111111,-0.009015837,2
1997,189n,0.937762162,0.060606061,1.111111111,-0.009022912,2
1997,189o,0,0.060606061,1.111111111,-0.009022912,2
1997,190n,0.853038572,0.066666667,1.015873016,-0.008739954,2
1997,190o,0,0.066666667,1.015873016,-0.008739954,2
1997,191n,0.819321539,0.070175439,0.968253968,-0.008210417,2
1997,191o,0,0.070175439,0.968253968,-0.008210417,2
1997,192n,0.742491204,0.038461538,0.857142857,-0.007393322,2
1997,192o,0,0.038461538,0.857142857,-0.007393322,2
1997,193n,0.456074708,0.028571429,0.571428571,-0.006380985,2
1997,193o,0,0.028571429,0.571428571,-0.006380985,2
1997,194n,0.335016651,0.038461538,0.428571429,-0.005247305,2
1997,194o,0,0.038461538,0.428571429,-0.005247305,2
1997,195n,0.32091318,0.04,0.412698413,-0.004085043,2
1997,195o,0,0.04,0.412698413,-0.004085043,2
1997,196n,0.073333499,0,0.063492063,-0.002912218,2
1997,196o,0,0,0.063492063,-0.002912218,2
1997,197n,0.09141337,0,0.079365079,-0.001769612,2
1997,197o,0,0,0.079365079,-0.001769612,2
1997,198n,0.09141337,0,0.079365079,-0.000680908,2
1997,198o,0,0,0.079365079,-0.000680908,2
1997,199n,0.09141337,0,0.079365079,0.000238978,2
1997,199o,0,0,0.079365079,0.000238978,2
1997,200n,0.09141337,0,0.079365079,0.000974267,2
1997,200o,0,0,0.079365079,0.000974267,2
1997,201n,0.114575604,0,0.095238095,0.001538935,2
1997,201o,0,0,0.095238095,0.001538935,2
1997,202n,0.114575604,0,0.095238095,0.002029986,2
1997,202o,0,0,0.095238095,0.002029986,2
1997,203n,0.132384378,0,0.111111111,0.002536334,2
1997,203o,0,0,0.111111111,0.002536334,2
1997,204n,0.132384378,0,0.111111111,0.003141927,2
1997,204o,0,0,0.111111111,0.003141927,2
1997,205n,0.132384378,0,0.111111111,0.003533648,2
1997,205o,0,0,0.111111111,0.003533648,2
1997,206n,0.118420981,0,0.095238095,0.003665791,2
1997,206o,0,0,0.095238095,0.003665791,2
1997,207n,0.419973112,0.047619048,0.349206349,0.003735087,2
1997,207o,0,0.047619048,0.349206349,0.003735087,2
1997,208n,0.419973112,0.047619048,0.349206349,0.003719318,2
1997,208o,0,0.047619048,0.349206349,0.003719318,2
1997,209n,0.435302574,0.045454545,0.365079365,0.003662942,2
1997,209o,0,0.045454545,0.365079365,0.003662942,2
1997,210n,0.484657981,0.04,0.412698413,0.003552327,2
1997,210o,0,0.04,0.412698413,0.003552327,2
1997,211n,0.484657981,0.04,0.412698413,0.003249798,2
1997,211o,0,0.04,0.412698413,0.003249798,2
1997,212n,0.46349951,0.041666667,0.396825397,0.002795772,2
1997,212o,0,0.041666667,0.396825397,0.002795772,2
1997,213n,0.443906126,0.043478261,0.380952381,0.002131121,2
1997,213o,0,0.043478261,0.380952381,0.002131121,2
1997,214n,0.443906126,0.043478261,0.380952381,0.001308174,2
1997,214o,0,0.043478261,0.380952381,0.001308174,2
1997,215n,0.460571345,0.041666667,0.396825397,0.000326732,2
1997,215o,0,0.041666667,0.396825397,0.000326732,2
1997,216n,0.603601217,0.064516129,0.523809524,-0.000731604,2
1997,216o,0,0.064516129,0.523809524,-0.000731604,2
1997,217n,0.584982969,0.066666667,0.507936508,-0.001818336,2
1997,217o,0,0.066666667,0.507936508,-0.001818336,2
1997,218n,0.566903098,0.068965517,0.492063492,-0.002830107,2
1997,218o,0,0.068965517,0.492063492,-0.002830107,2
1997,219n,0.566903098,0.068965517,0.492063492,-0.003616021,2
1997,219o,0,0.068965517,0.492063492,-0.003616021,2
1997,220n,1.076620974,0.14893617,0.857142857,-0.004068703,2
1997,220o,0,0.14893617,0.857142857,-0.004068703,2
1997,221n,1.248638986,0.145454545,1,-0.004169696,2
1997,221o,0,0.145454545,1,-0.004169696,2
1997,222n,1.375101018,0.166666667,1.111111111,-0.003946797,2
1997,222o,0,0.166666667,1.111111111,-0.003946797,2
1997,223n,1.375101018,0.166666667,1.111111111,-0.003458758,2
1997,223o,0,0.166666667,1.111111111,-0.003458758,2
1997,224n,1.446009517,0.158730159,1.158730159,-0.002930557,2
1997,224o,0,0.158730159,1.158730159,-0.002930557,2
1997,225n,1.446009517,0.158730159,1.158730159,-0.002706613,2
1997,225o,0,0.158730159,1.158730159,-0.002706613,2
1997,226n,1.484818851,0.153846154,1.19047619,-0.002112338,2
1997,226o,0,0.153846154,1.19047619,-0.002112338,2
1997,227n,1.974138982,0.182926829,1.53968254,-0.001131273,2
1997,227o,0,0.182926829,1.53968254,-0.001131273,2
1997,228n,1.696893096,0.205882353,1.301587302,-0.000275406,2
1997,228o,0,0.205882353,1.301587302,-0.000275406,2
1997,229n,1.696893096,0.205882353,1.301587302,0.000532353,2
1997,229o,0,0.205882353,1.301587302,0.000532353,2
1997,230n,1.722434699,0.220588235,1.317460317,0.001227329,2
1997,230o,0,0.220588235,1.317460317,0.001227329,2
1997,231n,1.697261639,0.227272727,1.285714286,0.001478308,2
1997,231o,0,0.227272727,1.285714286,0.001478308,2
1997,232n,2.088107423,0.246753247,1.523809524,0.001414377,2
1997,232o,0,0.246753247,1.523809524,0.001414377,2
1997,233n,2.331587137,0.258823529,1.698412698,0.001013286,2
1997,233o,0,0.258823529,1.698412698,0.001013286,2
1997,234n,2.398019665,0.264367816,1.746031746,0.000355035,2
1997,234o,0,0.264367816,1.746031746,0.000355035,2
1997,235n,2.398019665,0.264367816,1.746031746,-0.000542318,2
1997,235o,0,0.264367816,1.746031746,-0.000542318,2
1997,236n,2.463337075,0.284090909,1.793650794,-0.001582724,2
1997,236o,0,0.284090909,1.793650794,-0.001582724,2
1997,237n,2.418177888,0.294117647,1.746031746,-0.002828066,2
1997,237o,0,0.294117647,1.746031746,-0.002828066,2
1997,238n,2.549312949,0.296703297,1.873015873,-0.004238017,2
1997,238o,0,0.296703297,1.873015873,-0.004238017,2
1997,239n,2.70540396,0.267326733,2.031746032,-0.005892143,2
1997,239o,0,0.267326733,2.031746032,-0.005892143,2
1997,240n,2.752217317,0.281553398,2.095238095,-0.007651361,2
1997,240o,0,0.281553398,2.095238095,-0.007651361,2
1997,241n,2.309847339,0.280898876,1.80952381,-0.009541095,2
1997,241o,0,0.280898876,1.80952381,-0.009541095,2
1997,242n,2.162347058,0.289156627,1.698412698,-0.011501666,2
1997,242o,0,0.289156627,1.698412698,-0.011501666,2
1997,243n,2.012722792,0.285714286,1.571428571,-0.013598138,2
1997,243o,0,0.285714286,1.571428571,-0.013598138,2
1997,244n,2.109490589,0.264367816,1.746031746,-0.015801688,2
1997,244o,0,0.264367816,1.746031746,-0.015801688,2
1997,245n,2.039085115,0.270588235,1.714285714,-0.018016502,2
1997,245o,0,0.270588235,1.714285714,-0.018016502,2
1997,246n,2.140936482,0.263157895,1.904761905,-0.02015916,2
1997,246o,0,0.263157895,1.904761905,-0.02015916,2
1997,247n,2.102127147,0.268817204,1.873015873,-0.02217095,2
1997,247o,0,0.268817204,1.873015873,-0.02217095,2
1997,248n,1.612807016,0.263157895,1.523809524,-0.024095904,2
1997,248o,0,0.263157895,1.523809524,-0.024095904,2
1997,249n,1.588500771,0.266666667,1.507936508,-0.025890559,2
1997,249o,0,0.266666667,1.507936508,-0.025890559,2
1997,250n,1.603251734,0.25974026,1.53968254,-0.027580359,2
1997,250o,0,0.25974026,1.53968254,-0.027580359,2
1997,251n,1.56238067,0.25,1.507936508,-0.029108605,2
1997,251o,0,0.25,1.507936508,-0.029108605,2
1997,252n,1.568452763,0.256410256,1.555555556,-0.030329351,2
1997,252o,0,0.256410256,1.555555556,-0.030329351,2
1997,253n,1.177606979,0.23880597,1.317460317,-0.031322826,2
1997,253o,0,0.23880597,1.317460317,-0.031322826,2
1997,254n,1.051680969,0.2,1.428571429,-0.032085538,2
1997,254o,0,0.2,1.428571429,-0.032085538,2
1997,255n,1.025947475,0.192307692,1.476190476,-0.032646758,2
1997,255o,0,0.192307692,1.476190476,-0.032646758,2
1997,256n,1.248547181,0.132743363,2.031746032,-0.032993936,2
1997,256o,0,0.132743363,2.031746032,-0.032993936,2
1997,257n,1.195032583,0.113043478,2.031746032,-0.03321082,2
1997,257o,0,0.113043478,2.031746032,-0.03321082,2
1997,258n,1.146794268,0.1,2.095238095,-0.03325322,2
1997,258o,0,0.1,2.095238095,-0.03325322,2
1997,259n,1.041301262,0.084033613,2.047619048,-0.03314705,2
1997,259o,0,0.084033613,2.047619048,-0.03314705,2
1997,260n,0.88521025,0.091743119,1.888888889,-0.032902403,2
1997,260o,0,0.091743119,1.888888889,-0.032902403,2
1997,261n,0.838396893,0.074766355,1.825396825,-0.03261375,2
1997,261o,0,0.074766355,1.825396825,-0.03261375,2
1997,262n,0.808613912,0.08411215,1.841269841,-0.032271794,2
1997,262o,0,0.08411215,1.841269841,-0.032271794,2
1997,263n,0.817961263,0.1,1.920634921,-0.031901979,2
1997,263o,0,0.1,1.920634921,-0.031901979,2
1997,264n,0.825737551,0.098214286,1.952380952,-0.03145251,2
1997,264o,0,0.098214286,1.952380952,-0.03145251,2
1997,265n,0.733498831,0.097087379,1.793650794,-0.030928254,2
1997,265o,0,0.097087379,1.793650794,-0.030928254,2
1997,266n,0.715187032,0.099009901,1.761904762,-0.030344754,2
1997,266o,0,0.099009901,1.761904762,-0.030344754,2
1997,267n,0.613335665,0.087912088,1.571428571,-0.029806147,2
1997,267o,0,0.087912088,1.571428571,-0.029806147,2
1997,268n,0.629900944,0.084210526,1.634920635,-0.029487378,2
1997,268o,0,0.084210526,1.634920635,-0.029487378,2
1997,269n,0.645751344,0.081632653,1.682539683,-0.029345478,2
1997,269o,0,0.081632653,1.682539683,-0.029345478,2
1997,270n,0.674970337,0.087378641,1.777777778,-0.029503449,2
1997,270o,0,0.087378641,1.777777778,-0.029503449,2
1997,271n,0.665128663,0.088235294,1.761904762,-0.030042223,2
1997,271o,0,0.088235294,1.761904762,-0.030042223,2
1997,272n,0.665128663,0.088235294,1.761904762,-0.030906164,2
1997,272o,0,0.088235294,1.761904762,-0.030906164,2
1997,273n,0.64988005,0.078431373,1.746031746,-0.032122306,2
1997,273o,0,0.078431373,1.746031746,-0.032122306,2
1997,274n,0.691875946,0.073394495,1.857142857,-0.033580025,2
1997,274o,0,0.073394495,1.857142857,-0.033580025,2
1997,275n,0.583714235,0.063157895,1.603174603,-0.035327322,3
1997,275o,0,0.063157895,1.603174603,-0.035327322,3
1997,276n,0.548153732,0.054945055,1.523809524,-0.037343823,3
1997,276o,0,0.054945055,1.523809524,-0.037343823,3
1997,277n,0.325554026,0.089285714,0.968253968,-0.039593923,3
1997,277o,0,0.089285714,0.968253968,-0.039593923,3
1997,278n,0.297085995,0.096153846,0.904761905,-0.041968971,3
1997,278o,0,0.096153846,0.904761905,-0.041968971,3
1997,279n,0.252829192,0.113636364,0.777777778,-0.044493197,3
1997,279o,0,0.113636364,0.777777778,-0.044493197,3
1997,280n,0.316378149,0.090909091,0.952380952,-0.047137287,3
1997,280o,0,0.090909091,0.952380952,-0.047137287,3
1997,281n,0.3296137,0.087719298,0.984126984,-0.049267909,3
1997,281o,0,0.087719298,0.984126984,-0.049267909,3
1997,282n,0.348278898,0.083333333,1.031746032,-0.050862053,3
1997,282o,0,0.083333333,1.031746032,-0.050862053,3
1997,283n,0.323432928,0.051724138,0.968253968,-0.051951382,3
1997,283o,0,0.051724138,0.968253968,-0.051951382,3
1997,284n,0.297318787,0.018518519,0.873015873,-0.052537187,3
1997,284o,0,0.018518519,0.873015873,-0.052537187,3
1997,285n,0.303380645,0.018518519,0.873015873,-0.052682001,3
1997,285o,0,0.018518519,0.873015873,-0.052682001,3
1997,286n,0.298851568,0.018867925,0.857142857,-0.052438899,3
1997,286o,0,0.018867925,0.857142857,-0.052438899,3
1997,287n,0.298851568,0.018867925,0.857142857,-0.051909834,3
1997,287o,0,0.018867925,0.857142857,-0.051909834,3
1997,288n,0.306201907,0.018518519,0.873015873,-0.051140983,3
1997,288o,0,0.018518519,0.873015873,-0.051140983,3
1997,289n,0.299523445,0.019607843,0.825396825,-0.050111465,3
1997,289o,0,0.019607843,0.825396825,-0.050111465,3
1997,290n,0.283673044,0.020833333,0.777777778,-0.0488904,3
1997,290o,0,0.020833333,0.777777778,-0.0488904,3
1997,291n,0.254454052,0,0.682539683,-0.047467765,3
1997,291o,0,0,0.682539683,-0.047467765,3
1997,292n,0.249544762,0,0.666666667,-0.045860156,3
1997,292o,0,0,0.666666667,-0.045860156,3
1997,293n,0.258271591,0,0.682539683,-0.044158813,3
1997,293o,0,0,0.682539683,-0.044158813,3
1997,294n,0.261547192,0,0.666666667,-0.042359585,3
